iso_slogage,iso_sage_err2,iso_sage_err1,iso_srad_err2,iso_srad_err1,iso_smet,iso_smass,iso_sage,iso_steff_err2,iso_steff,iso_steff_err1,id_starname,gaia2_sparallax_err1,iso_slogage_err1,iso_slogage_err2,iso_srad,gaia2_sparallax_err2,iso_slogg,iso_smass_err1,iso_smass_err2,gaia2_sparallax,iso_smet_err2,iso_smet_err1,iso_slogg_err2,iso_slogg_err1
10.04062599523695,-2.4758053744399877,1.8732668371617827,-0.02879013171873035,0.02990904746722378,-0.2775801946594146,0.8319750365579365,10.980598074195496,-51.24358438728996,5694.53241974448,53.689523060826104,K04717,2.8575068557399998e-05,0.06840773611147988,-0.11096226287912891,0.9345074004362575,-2.8575068557399998e-05,4.414460607863093,0.026710909724081633,-0.019431138661721525,0.0007968348581270001,-0.045243418616902176,0.04266951269991165,-0.02982012736823325,0.033845621357508016
10.030593246201377,-0.7635961267796372,0.8254554129551117,-0.04464472077969317,0.046996280379747235,-0.12667869756760608,0.9617915430889133,10.729840006173834,-59.127693882534004,5555.885568918919,60.63017944850799,K01601,1.9591641305099996e-05,0.0321878067948429,-0.03206173581473948,1.6661683368395304,-1.9591641305099996e-05,3.9757904290261474,0.022489260643092424,-0.022828524028597363,0.000701622309665,-0.04552041226702719,0.043969524953754696,-0.021638131398252547,0.021174924327127975
9.628626870864558,-0.7863186119359056,0.8443462759811666,-0.015232406109133345,0.01672929651306654,0.06407279278219645,1.1327716405216846,4.252329123611234,-63.26797779618937,6062.756278860988,64.34753052802353,K02289,1.33521600428e-05,0.07866010397294154,-0.08879699536153929,1.302600691479893,-1.33521600428e-05,4.262164407865558,0.03114441748526331,-0.028141424670842463,0.0013386951700299998,-0.04591775096451137,0.035733650233288256,-0.017859392655682704,0.01858140915577078
9.153592275294423,-0.7685900322791598,1.7755826140844433,-0.006819047702674941,0.010955703429427976,0.24807569288800907,1.0296523117517755,1.424269831556877,-41.21065975367219,5494.046128817511,37.744045373129666,K00986,1.83091623101e-05,0.35153767692509597,-0.33690047152322755,0.9385922314357575,-1.83091623101e-05,4.5034732727397255,0.008032514686668879,-0.02892296589650578,0.0015653015101700003,-0.03927712904597258,0.042031905616626175,-0.016806358194597415,0.007853071035184733
9.790292786349,-0.38129067627783897,0.4205605864044948,-0.02585210543800387,0.018334464075977497,0.09598192965299622,1.1603670800763057,6.170108290809331,-60.381087194671636,5788.38379478309,56.00301425883026,K00388,1.2928582918799998e-05,0.028636706384897792,-0.027702919672217163,1.8548908004757396,-1.2928582918799998e-05,3.9660282340336597,0.022976020804759356,-0.021542141973823314,0.0010756232051400002,-0.03954598618138047,0.043399083338144115,-0.014213743759905029,0.014478372251802263
9.779110992353495,-3.1185372226668204,3.631047380107667,-0.0068360531056433915,0.0076345353868010335,-0.04260061044478039,0.8387482895547137,6.01327398692456,-53.404117043013684,5216.2792174430115,51.57527062968802,K04774,1.52829586477e-05,0.20516068110673302,-0.3175019154914658,0.8116146040964386,-1.52829586477e-05,4.54250775820825,0.028847079352866123,-0.03027391106221744,0.00230367013981,-0.043696385112323904,0.03849768130980374,-0.023190823530502058,0.01964396680364633
9.432955073986783,-0.15249471263392467,0.20064073429060203,-0.10786713575904949,0.05336267566703734,0.09810676516078025,1.478721110573446,2.70991128799362,-48.38489351355838,5835.419951334986,66.84702832352377,K01206,1.81876216608e-05,0.03102029214539037,-0.025153598348184758,2.839784203660336,-1.81876216608e-05,3.704342940382842,0.02007851097326241,-0.037901081296902284,0.0006092352872709999,-0.040685108839964026,0.04252509677700157,-0.018557261894724952,0.02138944388636288
9.892858768627743,-1.1161208523176276,1.1420996027519346,-0.021299070415984778,0.02132870115145402,-0.02024519974995716,1.0122779707010785,7.813736626992237,-58.54580410543258,5878.228374257226,59.26083847283826,K04546,2.1091577774400004e-05,0.05924737465701746,-0.0669385390884063,1.279456451476516,-2.1091577774400004e-05,4.2280072753447016,0.029964243749002195,-0.028280736862045464,0.00132021388825,-0.041812016081917966,0.04632060332769115,-0.020409199243272447,0.021137844812322726
9.337397035950955,-1.5672805815430197,3.1867296398369067,-0.0036074991361813025,0.005410981806596049,0.0920382805618013,0.8325430385490256,2.1746883901954925,-42.97545194274062,4922.296102317534,40.42798338418015,K02219,1.96953707924e-05,0.39188263455704053,-0.5539166651733165,0.7648306769901005,-1.96953707924e-05,4.591403098462184,0.012531710707339383,-0.022511818926186256,0.00241265299847,-0.036254490347441076,0.04237976715713243,-0.01559348522156867,0.010176434947132051
9.63642480603341,-1.1855032685932678,1.0773354546520881,-0.027575374668720176,0.02124991391574982,0.2728082415728795,1.137034470864376,4.3293710229921665,-59.763302014864166,5834.635927193556,67.11089401123354,K02470,2.4602713168099997e-05,0.09650798695638585,-0.13896053671399144,1.2303868453046474,-2.4602713168099997e-05,4.311564173129122,0.029924811402708196,-0.030658205733062438,0.00138336396447,-0.04454482031002707,0.041841845532855027,-0.018148974707235865,0.025533879050559705
9.489158195909555,-0.6159207510369513,0.6859530758808714,-0.028012230528186022,0.02398023361967616,0.2868488076768333,1.220441972737223,3.084311235454698,-54.35086372681144,5981.71609174985,59.01692749576432,K01665,1.97438978308e-05,0.08721360122749822,-0.09674433235811186,1.3333863350232988,-1.97438978308e-05,4.274066817863766,0.02061102696507877,-0.024246890412364497,0.000971283312948,-0.03364867542400213,0.046209128661918286,-0.017722311536586766,0.019868616192845856
9.322043096711125,-0.26862825048820005,0.3504372331666934,-0.160509196462987,0.18529637108769936,-0.07485714581221521,1.4792638951647932,2.0991481798325924,-51.83644710106182,6436.276219450588,55.42250497101668,K01208,7.1393401708e-05,0.06704949047683684,-0.05946863519137224,2.272170791508173,-7.1393401708e-05,3.8894946943715376,0.0701459157169706,-0.06875680649051241,0.000467635948591,-0.038734693122633196,0.03920863300332803,-0.049321044863789076,0.050066979295313896
9.880230742756162,-0.9890788682572893,0.9814329447508499,-0.01675074377958552,0.016058811531733497,-0.03643871737795079,1.028188502240722,7.589807180456543,-62.81757878128792,5921.10854918935,57.028137632903054,K00123,2.3285178538000002e-05,0.05281291937363086,-0.060638885317549907,1.3566051150576903,-2.3285178538000002e-05,4.18428597281561,0.030162096639541947,-0.027697927321789884,0.00207728315392,-0.04653970438875549,0.0376940706565518,-0.01769766226669578,0.01860082971325916
10.029128886674432,-4.433635931226548,2.3272575364994363,-0.06446323573022261,0.07797763836002747,0.10795867281635337,0.9059732389496027,10.693721924320604,-57.68010777922518,5426.970380713666,57.49368298018908,K01002,0.000515121984494,0.08551476717604167,-0.23254858763816877,0.97216450266519,-0.000515121984494,4.409648256993246,0.029408309408967326,-0.023889499408471848,0.0012857742456499999,-0.044739969862359535,0.03766095458183692,-0.06341718961798026,0.06865827870041308
9.959142446912873,-0.6287086433895084,0.6612974172280914,-0.011475355825823375,0.011751117117713372,-0.15592827914969598,0.9895539425892944,9.10211769621955,-65.1673139103359,5814.470443883388,56.33926078960485,K03168,2.26687859363e-05,0.030459307792691348,-0.031084274484648233,1.5740871950120978,-2.26687859363e-05,4.039427725970935,0.020653021556892193,-0.021386504850487653,0.004433143542280001,-0.03865177714204479,0.04401527062632664,-0.014183047754900535,0.01208608556999824
9.277056129433292,-0.3972566766334462,0.5466483747747963,-0.11976457483973846,0.11288182527398494,-0.030013369710953433,1.6135774561773863,1.8925882062312098,-47.92908436714788,4957.161976343411,55.74508122755651,K05057,2.04353767453e-05,0.11019779504715466,-0.10231863877105951,5.001095955605453,-2.04353767453e-05,3.2461296775467106,0.14458261140510675,-0.1167104560936223,0.0008364830780879999,-0.04567567721073083,0.04026187238381075,-0.04076043659681483,0.036992359806407915
9.232792636097471,-0.9466497750672411,4.418442439067533,-0.003595390481534788,0.004129174707591665,-0.07393412684664322,0.73863158193335,1.7091990237891472,-24.024496720693605,4676.417365219157,39.021158230919355,K00387,2.08061390805e-05,0.5545007100737074,-0.35052473856065447,0.6876467110294838,-2.08061390805e-05,4.631310780912069,0.010517328603209086,-0.019306245021048052,0.00447969908648,-0.04149923461959412,0.04272844115876359,-0.01367681695511358,0.006714697104819756
9.87377687914781,-0.4450297238374148,0.4573273689232318,-0.0308988007545703,0.026534694107497092,0.0982328731546252,1.111833958867352,7.477852235983131,-59.927507112293824,5626.287310717772,49.35569620987553,K01864,1.6108676787499997e-05,0.025779881878408517,-0.026647221917594166,1.8310504561666676,-1.6108676787499997e-05,3.957822547955824,0.021413102102178838,-0.021694009973760364,0.0011186260964599999,-0.04042573379530097,0.042121402049559914,-0.013689858050045967,0.015267358304840606
10.002411511638332,-1.5690135580938858,1.5235273752934368,-0.015323735236434821,0.01446416610627721,-0.4214586021346395,0.8588814576587654,10.055681556220787,-58.43409342198265,5971.258635109854,58.48947668192159,K01609,1.6918040302999998e-05,0.06126737863275089,-0.07367429890456201,1.0494543819511182,-1.6918040302999998e-05,4.329809012577492,0.026168414337181423,-0.022473248712092553,0.00129092717586,-0.04229315955037971,0.04578973086703303,-0.019843261476832907,0.0207878053683217
9.551927900366858,-2.5107683269486882,4.059548461144491,-0.012060353765888654,0.014596470332768341,0.36687926685211575,0.8700925960297954,3.56391961910504,-53.30605146902144,4851.50042644363,47.17899143308023,K00837,3.49151421015e-05,0.3302246858636888,-0.5294371354217038,0.8015164851991232,-3.49151421015e-05,4.570054712354536,0.019527605143130122,-0.02570939337520295,0.00131105753728,-0.045966793252739724,0.03632952491142083,-0.024598831318653147,0.017125113745707132
9.83770889591522,-4.128898493255708,4.52802725749783,-0.008715497432849606,0.00841684713333879,-0.032440688744049845,0.7415245977337687,6.881908529383019,-39.685775439746976,4729.554329156804,49.831986622678414,K02763,2.6730914423599998e-05,0.21957430437663206,-0.3979011012938596,0.7154747929210163,-2.6730914423599998e-05,4.5985974976439,0.022958408322697466,-0.0216246311481173,0.00168552757482,-0.04374651602836556,0.03180535137227125,-0.016595129439083145,0.015875755091800947
9.250892945824878,-1.138938856804173,1.878761935834088,-0.005969287332319495,0.007139494694972104,-0.07967402919677302,0.9681025055356937,1.7819394628264758,-48.43841854709808,5727.151036113927,51.34415626637201,K04004,2.03996988214e-05,0.3126713593465027,-0.4426815635818109,0.9038219089697398,-2.03996988214e-05,4.510925581140371,0.016862227471442615,-0.0325444282847307,0.00301994206554,-0.044117714909636896,0.03795298920503571,-0.019342975379397664,0.0124969460138864
9.125086213813567,-0.7793017985963703,1.762219956795388,-0.0037091626370966413,0.007474986945586903,0.17622988445587523,0.997397151902999,1.3337861819704242,-43.985642173690394,5481.062813139734,33.98502015671511,K01576,1.56192468412e-05,0.3657155993179195,-0.3811968947260098,0.9100588640073187,-1.56192468412e-05,4.5206883856990165,0.014631608270763041,-0.02568320239650146,0.0017086179808500001,-0.038656336855364015,0.041693344970878427,-0.016334757187288496,0.005213261401592284
9.324452212731638,-0.09464377637273147,0.09464377637273103,-0.014223289494279534,0.045102681290995594,-0.1617298242618351,1.4872224300498385,2.1108249199889486,-56.30444590993284,6281.223256822165,52.938694023043354,K06102,2.43552482393e-05,0.019048685205111937,-0.01992266405595977,2.960557482113114,-2.43552482393e-05,3.6693159542888782,0.017500296738315102,-0.0023600796791352074,0.0015632985002999999,-0.03704683497618649,0.046251894253478365,-0.013668893594904752,0.00984822567603949
9.853895964684432,-0.4802322008692368,0.5070711921442888,-0.038799754415038246,0.044451447819374934,0.09824825215256652,1.1232272592196846,7.143251888602373,-55.26360563612616,5641.735595856346,61.10155652427147,K01115,1.88115599965e-05,0.0297838115440463,-0.030224868171325525,1.8459181334035362,-1.88115599965e-05,3.952758111330665,0.026269947148347184,-0.02248786921154844,0.000856266833917,-0.04040701819736187,0.04212054709556415,-0.016197662723442807,0.01871959919221089
9.942562617905851,-2.9052247357674696,2.76197095773259,-0.010016355332560511,0.010723879079642118,-0.18298816799715475,0.8321301855172294,8.761180299023197,-53.17208295267483,5488.757602186321,58.66904163292293,K02556,1.84672523833e-05,0.11900864471171779,-0.17496484539958246,0.8573220882277727,-1.84672523833e-05,4.490090630777848,0.030804640375212133,-0.026902188189264264,0.00176603385283,-0.0455601307200198,0.0367023297554665,-0.021133763225578583,0.024402992786317412
9.14181163249841,-0.939412758314442,1.8558334879836982,-0.014731684199555728,0.014036695289113776,0.11236438632895088,0.9511714423596037,1.386154478635661,-39.11084174918415,5407.913626435832,45.697795560005034,K00806,3.21353231775e-05,0.3689997660336708,-0.49175512023427714,0.8686402927812021,-3.21353231775e-05,4.539713228961105,0.017078949716871628,-0.020510544844915435,0.0010657266886,-0.04467999048962493,0.034554308456583,-0.017891092665701436,0.012401940003565315
9.494198689082118,-1.9873805454359383,4.233517332593402,-0.004885158373494902,0.005632728114898455,0.033215618520610085,0.801681454427442,3.1203167979076234,-47.40018775338558,4864.7250742350325,32.10162215689343,K04469,1.6774218068700002e-05,0.37231514082650463,-0.43999321521047463,0.7464697063424437,-1.6774218068700002e-05,4.595897001702358,0.015626681843548873,-0.026352265600459335,0.0024630117563400004,-0.03209450699372883,0.04424933068104053,-0.019925627170240823,0.010741863664933682
9.924710760136298,-2.060523023065107,2.0936308314878236,-0.007174182587767031,0.008839120350385699,-0.1727063011544061,0.891759183693523,8.408349595481695,-58.45414366817113,5750.9450585506165,58.24075750266002,K02755,1.9986298365200003e-05,0.09656044440062317,-0.12208570715609568,0.9763477982314235,-1.9986298365200003e-05,4.409006403960403,0.03271351636090869,-0.029267096604831178,0.0033711550099900004,-0.04291879839888196,0.045249984394960335,-0.02055592874228296,0.019727765229101024
9.964525577406304,-2.428771707222249,2.246814908663236,-0.006932230915067894,0.005769823268845786,-0.11308435988916077,0.8748746163936119,9.215641618788629,-56.51457793539612,5600.0394721016555,64.1523827627534,K00069,2.38629207163e-05,0.09475212416829848,-0.1328560525452236,0.9405863092407393,-2.38629207163e-05,4.431606446410834,0.03314253327405681,-0.027630253565481433,0.010397381169099999,-0.03578820037703717,0.045148155782457594,-0.01880317114266905,0.022083295765810362
9.537545349954765,-1.093835354952263,1.0852511065738986,-0.02452246799687896,0.030329956427307625,-0.0013516357720349675,1.0999593554665503,3.447826076276727,-62.218604053296076,6100.299943130028,60.52989850609629,K02534,2.67837803498e-05,0.11884776372134098,-0.16574060329336682,1.1763888814799421,-2.67837803498e-05,4.33482655500828,0.035007817617037196,-0.03154382576399506,0.0011735837783000001,-0.040766848568953344,0.042051158240240354,-0.024896446907828995,0.02809189788368016
9.28513166593724,-1.2947738190099034,2.223704390248347,-0.0064254303539935664,0.007661686069086016,-0.03542642906717787,0.9753654780322549,1.9281093734123582,-49.62806738274139,5699.34965750019,55.526812119617716,K00638,1.54550124811e-05,0.3331061983568002,-0.4834977966571703,0.9136920223835294,-1.54550124811e-05,4.504052616201958,0.0223874644025448,-0.035144744911113746,0.0018904020991499999,-0.044642188548058556,0.03297193164566626,-0.019824993983352357,0.014780031480620792
9.845974424896566,-0.5979497945791996,0.6127240009503732,-0.021464510330964748,0.02231706949515333,-0.3612166515613032,1.0040070593798112,7.014139917390392,-58.00510752882292,6183.826893526482,60.11442740184066,K04298,1.4587439740799998e-05,0.03637157269957747,-0.03869720053310921,1.5023509521414842,-1.4587439740799998e-05,4.085079933438708,0.022326053698672688,-0.02156296441868466,0.0010774967447099999,-0.03659829256132441,0.04573235419595428,-0.016022948389943004,0.017081072500072736
9.53576174277147,-0.4594738570410608,0.4662232838361158,-0.029757712262627134,0.030049271050029747,0.014727088257809919,1.199487435192733,3.4336952110920427,-54.616654380025466,6226.562322578911,49.860837729936065,K00403,1.7319811582099998e-05,0.0552937879543034,-0.06238845536243609,1.4254497537839053,-1.7319811582099998e-05,4.207834720368577,0.025999260365578758,-0.02318455979836176,0.0009115025819140001,-0.04679647368856837,0.038699697250032215,-0.017898760474098552,0.01959384040477019
9.600228711847501,-2.2808660547688513,2.962997864570494,-0.02320157645743648,0.026248144184317534,0.048104083276559594,0.9334866918351011,3.9831688034657162,-53.293783411805634,5487.736312800881,53.50174687762228,K00864,3.23964628076e-05,0.24151648782117263,-0.3691919114479685,0.89469516042152,-3.23964628076e-05,4.504375605387652,0.026317496500856574,-0.03025273215282076,0.0009366654055850001,-0.03956292727838853,0.04141842511989493,-0.033587543211494264,0.02543192895193691
9.196434490536559,-1.1859342247465312,1.7999951706529287,-0.007658952405825037,0.00832435933616471,0.159799958301779,1.0044319228537584,1.5719346622033576,-53.05084916539636,5533.223328704505,34.89902020406498,K00299,2.3886777329599998e-05,0.3314440381918331,-0.6098466936757418,0.9205818252762228,-2.3886777329599998e-05,4.509590453815223,0.018463213367357678,-0.028875194851991304,0.0028258934651,-0.04355864442808305,0.03456661514501133,-0.014737497388366272,0.014029693030350288
9.644119722231416,-1.1253078375895749,1.0777601200305593,-0.06217476645637188,0.064136292163947,0.19060188245870147,1.1339044910864275,4.406763282826472,-61.3406904172698,5902.562217492322,58.100571583585406,K00800,2.9219820073500002e-05,0.09501917175728991,-0.1280532103378853,1.2501836071995336,-2.9219820073500002e-05,4.294228449574402,0.03256017853309556,-0.03465529829445102,0.000549145366815,-0.037070813887729454,0.045281171317183205,-0.04200271328830496,0.04226283142095877
9.396625512248809,-0.6994194043963091,0.6326671866832401,-0.016610713545468725,0.015315746549912967,0.09425471256613963,1.1892407118272372,2.492444590225717,-50.71934945814155,6180.3613708518515,79.8543285318292,K03681,2.5657098525400005e-05,0.0982400432638002,-0.143039122301845,1.270625433882131,-2.5657098525400005e-05,4.30887083603174,0.03567123267074446,-0.023837722906554948,0.0024884988137099996,-0.037260412306599044,0.04187657684421506,-0.01860824624479296,0.011965795075440155
9.877878373463568,-3.7564090867533118,3.597753003959893,-0.023076071803289744,0.02603985398942965,0.010105691381120682,0.8587969424894326,7.548807895806256,-52.59553349736507,5284.2067338754005,56.87829732015234,K05124,3.25334897785e-05,0.1692625196926727,-0.2989643719431587,0.8527219456372718,-3.25334897785e-05,4.506945445987483,0.028103326984024513,-0.026606975858833093,0.000909920751367,-0.0451717039242059,0.03656289289296797,-0.033888672225820926,0.03589253437029871
10.05144227453995,-0.8209452472006387,0.8374024371785254,-0.02285102412408513,0.023068681338979102,-0.2086200853546863,0.9246491629803442,11.257508266451152,-58.47016139178231,5738.121236157833,58.46598386079404,K03811,1.6882455041e-05,0.0311603917863863,-0.03288477467921069,1.4736449138419918,-1.6882455041e-05,4.066099026393351,0.021065289723590674,-0.01967022491521553,0.0011293618867099999,-0.037550242695232355,0.04499274706831105,-0.017274816013270744,0.017032755176590975
9.625909744624952,-0.7856360930187152,0.8794265437022899,-0.018800154461083185,0.018563481748485433,0.01798648304532138,1.1158584774199547,4.225807841130632,-58.63610049521321,6095.492057349612,59.36257196202223,K01113,1.59033624914e-05,0.08210594101499424,-0.08932961967105513,1.271335511350504,-1.59033624914e-05,4.275033903177073,0.027456578559807987,-0.030608651558952538,0.00114519817206,-0.046295666357802794,0.03914978852934846,-0.017943604644379718,0.0185674261814901
9.776758488346655,-0.9293476336540598,0.841561343709623,-0.024057379676730273,0.02227334234302547,-0.12176176673527918,1.067318457315055,5.980789102062258,-59.206985198708935,6109.762800444852,54.11393810747995,K04839,1.82467124081e-05,0.05717553583582102,-0.07334316320880241,1.4027919193163656,-1.82467124081e-05,4.17254727423537,0.03446516316075199,-0.030870783597020557,0.00120226698157,-0.04203768360849379,0.04522690580649401,-0.020306044597350414,0.020069934718352833
10.110265649649786,-0.9549951047048868,0.6751406184086957,-0.02023529058832274,0.02140625542798391,-0.21929121836309687,0.8804711627291807,12.890377904194063,-38.58058279654688,5746.707423175766,46.7337928862089,K02194,1.86390069403e-05,0.02217074905241745,-0.03342929710384723,1.2854525769570666,-1.86390069403e-05,4.163914066425654,0.018747536601798176,-0.013799093869332535,0.0012011369381799998,-0.03736277037936289,0.045023064739148105,-0.01564148667042531,0.016421109597977157
8.957603098959918,-0.5037825808625065,0.8293275733201336,-0.008289567972359135,0.007205885038712889,0.017488819486382614,0.9882128543925667,0.9069912534266414,-35.0711107365787,5646.032369904101,32.88535186394711,K01944,1.58935790726e-05,0.28202637532723074,-0.3520732342371282,0.9007534370485358,-1.58935790726e-05,4.522931249235284,0.007889559428519544,-0.015230314355313967,0.00158636347773,-0.04333984216281979,0.031162450958176508,-0.011238818523361616,0.009645824076029541
9.486534457378847,-0.28246060768683456,1.0720007182255293,-0.0329469918073968,0.03175111980076317,0.002219686891777303,1.356700431940422,3.065733908314374,-52.554670503946,6175.356563673987,49.94803195521308,K03425,1.7262023598599998e-05,0.13022817638318607,-0.04197860385587582,1.9993259695045953,-1.7262023598599998e-05,3.96485524764927,0.029857329422210865,-0.11035327966307285,0.00104784600837,-0.041946389805298384,0.03816814287446344,-0.03878417309969828,0.018171867459132685
10.048047815888175,-2.297845505787018,1.7588678781246827,-0.007544995874535498,0.006562384948753719,-0.0177390052876999,0.8451199965727831,11.169862213627283,-42.83186525523888,5341.147056002328,49.78922597367091,K02158,1.6913382895599998e-05,0.06350805305798524,-0.10002546488007447,0.8984925324400403,-1.6913382895599998e-05,4.456589674484025,0.02267389013663268,-0.018397006422605777,0.00282461955679,-0.032319979138659846,0.04474940853739623,-0.01279152160078123,0.017763085086077268
10.109254666358906,-1.0623916635505957,0.7071437461848067,-0.10263567870324097,0.0891515686180604,-0.08568299483817747,0.900393565759088,12.860405614431164,-38.13219511834268,5654.877661946215,44.830377824487186,K02707,0.00010756768117599999,0.023246743918710067,-0.03744576098222119,1.250491865045585,-0.00010756768117599999,4.193268502148439,0.021528507125228247,-0.01701963573160481,0.0007341165423459999,-0.044904915967931266,0.033911134539119245,-0.05559651384220121,0.06865689959755805
9.9547407828872,-0.7782654230915753,0.8064821815649612,-0.01633677639470843,0.018630248675954197,-0.33743975623028766,0.9445743971850843,9.010331778899317,-59.1695250058865,6024.080687224593,58.58978007265068,K01344,1.45342904631e-05,0.03722977782222969,-0.03923192042278956,1.4091071366499923,-1.45342904631e-05,4.114052514994229,0.021856713954019447,-0.02094541434027375,0.00125389803581,-0.04601223301876223,0.036146262894776515,-0.016061493502418145,0.016568275057703197
9.25291559337678,-0.46938274726940077,0.37862483297941907,-0.007583080550289445,0.004417665302338447,0.02760384636034919,1.1764891487400724,1.7902578774578473,-34.46002584314647,6254.5895476669175,49.80590325463163,K03880,2.3535515436999998e-05,0.08332047335056103,-0.13205383014028627,1.211116448745157,-2.3535515436999998e-05,4.342588087672376,0.022300554888581958,-0.010420446332995548,0.0044088825194,-0.04183312868693321,0.04550115557975832,-0.006791409293152029,0.0118274864210699
