iso_slogage,iso_sage_err2,iso_sage_err1,iso_srad_err2,iso_srad_err1,iso_smet,iso_smass,iso_sage,iso_steff_err2,iso_steff,iso_steff_err1,id_starname,iso_slogage_err2,iso_slogage_err1,iso_srad,iso_sparallax_err2,iso_sparallax_err1,iso_slogg,iso_smass_err1,iso_smass_err2,iso_smet_err2,iso_smet_err1,iso_sparallax,iso_slogg_err2,iso_slogg_err1
10.0559674565,-1.08733509646,1.12482096191,-0.0612397149273,0.0665556691609,-0.127134002044,0.929537456267,11.3754204193,-56.6493432632,5735.88028842,57.251567836,K00523,-0.0436328991724,0.0409509428397,1.35954483646,-3.28024389337e-05,3.28024389337e-05,4.13550572436,0.0269490508108,-0.0254887594068,-0.0452345093634,0.0431638378985,0.00071,-0.0365177771457,0.0374539693419
9.92657144185,-3.50546835428,3.06997773167,-0.0222070552396,0.0237871678539,-0.0578498317746,0.85536533636,8.44445142504,-53.4997294097,5392.05425925,59.0612879478,K00528,-0.232933904308,0.134670970251,0.870982674676,-2.67738678565e-05,2.67738678565e-05,4.48705888591,0.0310872760326,-0.0263559758898,-0.03705079956,0.0444864166475,0.001451,-0.0303160876198,0.0349339986031
9.83500207131,-3.54011575408,3.61889305429,-0.0195602669426,0.0216228487008,0.0983279012009,0.881620313483,6.83914909108,-54.2643582171,5256.29530762,51.8473987492,K00534,-0.316615367157,0.184448316376,0.863618615672,-2.63787793501e-05,2.63787793501e-05,4.50853658532,0.030215611558,-0.0302109550477,-0.0400894790346,0.0414932979697,0.001594,-0.0312345275365,0.0309641283272
9.91423773016,-4.07508502397,3.66757297598,-0.0159459409203,0.0174442588818,-0.0651190283072,0.805469129498,8.20800722714,-50.7918460083,5130.9136406,50.6408088175,K00543,-0.297980499827,0.1604171069,0.795837630631,-2.536454218e-05,2.536454218e-05,4.54001972753,0.0280968403232,-0.0241374611882,-0.0332967300441,0.0450810200832,0.001655,-0.0241790398067,0.028331540473
9.72137936799,-0.811573985463,1.07305589651,-0.0580884240556,0.0619142191611,0.0884101128706,1.12132408798,5.26476957463,-54.341579169,5951.27356091,58.2272212648,K00546,-0.0727075977558,0.0805609075772,1.35520802179,-2.75862284483e-05,2.75862284483e-05,4.21995208149,0.036984121943,-0.0380955383328,-0.0346357579116,0.0449947972261,0.000666,-0.0357180087667,0.0353625463334
9.81657145947,-1.11140164326,1.14616808551,-0.0413995699839,0.0426617671397,-0.0804636964306,1.01718279391,6.55498133618,-58.6579378314,5983.94801251,58.8567620542,K00548,-0.0806868741861,0.0699840904065,1.21729724382,-3.12409987036e-05,3.12409987036e-05,4.27175752133,0.0292002745557,-0.0291849077559,-0.0462561629234,0.0409531506316,0.00107,-0.0317162994833,0.0320929331223
9.5596689492,-1.93899516924,2.17360948294,-0.0248310829655,0.0296959121932,0.130856021829,1.02271982066,3.62801395762,-52.973591335,5686.88839508,57.5488989356,K00550,-0.332034468579,0.203880587919,1.00360446313,-2.82842712475e-05,2.82842712475e-05,4.44217769563,0.0292742709722,-0.0341973529841,-0.0385095601503,0.0454038635781,0.00144,-0.0320182431486,0.0294409867284
9.85423688408,-2.07891590386,2.00167159998,-0.0350300902007,0.0377333278212,0.0863799847433,0.983378836842,7.14886151367,-58.6536223044,5686.4759553,59.1076318226,K00551,-0.149233583817,0.10720951289,1.06559731557,-2.75862284483e-05,2.75862284483e-05,4.3724446118,0.0332675281645,-0.0319785985723,-0.0357303068273,0.0461241528889,0.000952,-0.0354458309055,0.0359410086454
9.95571697945,-3.50438306008,2.9589972002,-0.0217383005184,0.0219405805573,0.0511849574488,0.861446698793,9.03060776264,-51.209805055,5279.87134256,53.7782843607,K00555,-0.213288439602,0.12308789462,0.874683434879,-2.63787793501e-05,2.63787793501e-05,4.48699859895,0.0297280251467,-0.0237570033747,-0.0414972282952,0.0404088995001,0.001443,-0.0274148852928,0.0319062924537
9.96941302502,-4.37550902307,3.19558012832,-0.0123337397687,0.0154855778416,-0.163942966652,0.761839944791,9.3199380377,-47.5603282473,5075.50353599,45.2966615899,K00561,-0.275296878753,0.128035809908,0.753463854165,-2.97321374946e-05,2.97321374946e-05,4.56233283266,0.0266597252663,-0.0204262476873,-0.0329134323018,0.0442234834813,0.00247,-0.0181946955369,0.0238322631266
9.57020662343,-0.429819059121,1.04349481022,-0.0859786349695,0.0902525204521,0.315622894433,1.34862097016,3.71712035739,-47.3004540087,5844.88776299,55.6984122644,K00564,-0.053367112177,0.107456452531,1.83594847091,-2.74488615429e-05,2.74488615429e-05,4.03469049389,0.0447321974913,-0.0712927111085,-0.0455315499188,0.0343246185646,0.000569,-0.037397720254,0.0368923766793
9.70144650607,-2.85641744961,3.36828185728,-0.0186930592223,0.0213675758973,-0.169282360928,0.867749930807,5.02859322673,-57.7131494879,5539.2773462,52.8283533515,K00567,-0.364551539686,0.222671186392,0.843905561869,-2.56124969497e-05,2.56124969497e-05,4.52319746578,0.0304992828871,-0.0319627221526,-0.0391128700035,0.0455054728886,0.001623,-0.0341329699759,0.0283628503403
9.89564902985,-3.5167540002,3.16568281332,-0.0222883279448,0.0231714159961,0.0337811078097,0.87705997277,7.86410004521,-56.1977679673,5355.03783198,58.4620160627,K00568,-0.257424818816,0.146917932792,0.883496438787,-2.97321374946e-05,2.97321374946e-05,4.48692466665,0.0339324004852,-0.027270259421,-0.0367790688649,0.0461157598479,0.00179,-0.0318530031217,0.0335127913173
9.77665596616,-3.8684261394,4.69110396791,-0.0111689423027,0.0142824174561,-0.163934782503,0.770379084084,5.97937740741,-52.0684052899,5048.12968692,43.9267802197,K00569,-0.452177758567,0.251528045946,0.738713530014,-2.58642610565e-05,2.58642610565e-05,4.58613083682,0.0257361775473,-0.0272586971725,-0.0333596205009,0.0445393828675,0.002124,-0.0241111932573,0.0215651033059
9.8245894655,-1.02806253618,0.864335631677,-0.0571397307319,0.0607638198984,-0.061136066916,1.05934268756,6.6771243685,-59.0311807122,6002.00333909,62.9670205019,K00572,-0.0726131371306,0.0528659663936,1.42228480892,-3.77359245282e-05,3.77359245282e-05,4.1563430004,0.0389897375031,-0.030510424212,-0.0372272895127,0.0461501300429,0.00098,-0.0347305417379,0.034119052984
9.80759099869,-1.94500442767,1.87562958394,-0.0355815981986,0.0374946177896,0.127281496194,1.01008368144,6.42082744449,-59.3441635469,5707.0991684,58.7235516003,K00573,-0.15671809339,0.111301669404,1.08535628417,-2.8143205219e-05,2.8143205219e-05,4.36795509104,0.0338168374965,-0.0320392727509,-0.0434058476951,0.0455594708295,0.001006,-0.0345779688089,0.0356106028481
9.86918336468,-4.11599480996,4.1034802931,-0.0153542786229,0.0161985527425,-0.057186042008,0.797164606147,7.39917611789,-48.6089611814,5051.02405765,47.0852981559,K00574,-0.352888498138,0.191614782752,0.776945451524,-2.48805144641e-05,2.48805144641e-05,4.55623713213,0.0259828728113,-0.0254560809421,-0.0362059323794,0.0434313408235,0.001676,-0.0239962343796,0.0263892779052
9.83715863539,-4.00803321207,4.09867249759,-0.016674683725,0.0180583089773,0.0905427579677,0.842847868462,6.87319452367,-49.6666147281,5077.33627887,47.0825237088,K00577,-0.380009557164,0.203121899935,0.815561937781,-2.73122683057e-05,2.73122683057e-05,4.5392339973,0.028665013914,-0.0271028456945,-0.0364256735568,0.0445652507098,0.002002,-0.0282674728826,0.0286873399949
9.68007488844,-2.96033857405,4.10476373569,-0.0147101303653,0.0175361854887,0.0322648036699,0.848761793006,4.78712632982,-47.5467425439,5127.66045263,62.6790459913,K00579,-0.418386796402,0.268919196237,0.805544382839,-2.71764604023e-05,2.71764604023e-05,4.55401574617,0.0244771115244,-0.0290483664772,-0.0373437431833,0.0457443244638,0.002204,-0.0298681242904,0.0230582660805
9.48898551743,-2.10512601569,3.44635409751,-0.013705221217,0.0171296270558,0.10131103529,0.884126496144,3.0830851358,-56.1613122466,5175.20299558,46.3526714939,K00582,-0.498664816302,0.325890367011,0.820793426317,-2.34273344621e-05,2.34273344621e-05,4.55554652797,0.021985548222,-0.0260931367618,-0.04123778909,0.0399096149134,0.001598,-0.025844452258,0.018395118956
9.88305700991,-2.075897135,2.02151845827,-0.032809680895,0.0347973423544,0.282257678,1.00534508194,7.63936059018,-59.2999164585,5527.76771941,57.2073817516,K00584,-0.137711770278,0.101959634982,1.08015959125,-3.44093010682e-05,3.44093010682e-05,4.37048755963,0.0303584664929,-0.0291817280436,-0.0391066461818,0.0463949118496,0.00143,-0.031750128677,0.032616583706
9.55338078875,-1.58775365876,1.57431466058,-0.0328820797304,0.0382028341581,-0.0260088923443,1.04612124514,3.57586231814,-57.6738885651,5977.36069685,57.5285425328,K00590,-0.254940671831,0.158441364475,1.07506434529,-2.5e-05,2.5e-05,4.3900812328,0.0338779387253,-0.0337032372453,-0.0446878930418,0.0435831780441,0.000955,-0.0328730416701,0.0339369202928
10.0074463195,-1.76468958938,1.67576319751,-0.0384472825207,0.0410642138002,-0.0550818453984,0.922563312188,10.1729361704,-55.3604867578,5713.91377424,56.6208413825,K00597,-0.0827408801792,0.0662243608975,1.10239721653,-2.65096208951e-05,2.65096208951e-05,4.31515569887,0.0288208002932,-0.026533466314,-0.0385122943615,0.0433781546423,0.000838,-0.0335427792638,0.0344168399351
9.62724565232,-2.91910221588,3.81748347742,-0.0172983328483,0.0190613247472,0.0159084170875,0.865899964922,4.23882661278,-50.3368503819,5224.74372877,53.8431669879,K00598,-0.506762407024,0.278890521695,0.818900805422,-2.3638104831e-05,2.3638104831e-05,4.54823556651,0.0232220943472,-0.0287703393526,-0.0456041089785,0.0339614660484,0.001532,-0.0313765782206,0.0250189304706
10.0091988179,-1.56173762692,1.55210770832,-0.04100019004,0.0432085726955,-0.0647939099793,0.931101815664,10.2140697183,-56.3778696382,5743.80620378,58.9076313243,K00600,-0.0720656378427,0.061436575092,1.14881810807,-2.82842712475e-05,2.82842712475e-05,4.28357491029,0.0283374044563,-0.0268508123028,-0.0350639033305,0.0460919153683,0.00087,-0.0335634355247,0.0340088406505
9.21724872788,-1.07518372686,1.6982656602,-0.0219372648636,0.026341682923,0.0457987755406,1.0370253889,1.6491065927,-51.2590542177,5800.6551578,45.526042163,K00601,-0.458395199935,0.307455283962,0.978398570762,-2.24508351738e-05,2.24508351738e-05,4.47242926621,0.0249725928165,-0.0325890912277,-0.0379777133231,0.0420278558972,0.001038,-0.0271720677549,0.0173453778696
9.08926860262,-0.675901452272,0.801883747045,-0.0296995950542,0.0341714670434,0.0862661349731,1.25547694858,1.22819861307,-73.7819840269,6357.02080125,52.551763168,K00611,-0.34709579198,0.218245054904,1.27482022516,-2.52420284446e-05,2.52420284446e-05,4.32008529895,0.0282715334853,-0.0416291240525,-0.0356067512761,0.045861031932,0.000983,-0.0203536782552,0.0284187064391
9.84323870611,-3.84871509279,3.95277938933,-0.016824238278,0.018310435462,0.00679232312097,0.834158295017,6.97009513942,-50.3329600869,5145.48922335,58.0452197823,K00612,-0.348892056283,0.195098238824,0.813165853849,-2.8143205219e-05,2.8143205219e-05,4.53635652277,0.028622384336,-0.0273225669625,-0.0433612729395,0.0375327101434,0.002175,-0.0280134090191,0.0293003281167
9.20595947034,-1.05559294634,2.0324051473,-0.0176228845825,0.0206871228558,0.0181239729072,0.984442658369,1.60679129543,-43.9267400564,5653.92606492,47.9940425289,K00620,-0.464651562203,0.355046028968,0.914579879237,-2.2360679775e-05,2.2360679775e-05,4.50806835372,0.0179626849069,-0.0288332178111,-0.0448425650921,0.034643866109,0.001175,-0.0244323579235,0.0146327104273
10.0318968889,-1.52697808176,1.47040656957,-0.0302353745181,0.0321054321566,-0.421353924686,0.853038053508,10.7620966729,-55.881537239,5951.47017732,58.5606550302,K00623,-0.0664544121459,0.0556184506767,1.06895370599,-7.28010988928e-05,7.28010988928e-05,4.30892964923,0.0242981939264,-0.0210147421783,-0.0419704656669,0.0456910558062,0.00335,-0.0282151169852,0.0295855803662
9.2388333697,-1.14077285925,1.87991843554,-0.0201235177373,0.0196393365581,0.101669236686,1.01534954767,1.73313889866,-50.2205133943,5658.5084885,50.6375298175,K00624,-0.466243217418,0.319041483574,0.949033663446,-2.77243575219e-05,2.77243575219e-05,4.48974467066,0.0241357132317,-0.028215189644,-0.0410189571711,0.0392000965099,0.001947,-0.0227476316101,0.0191067918524
9.81687314648,-1.1437192227,1.14864150651,-0.0366628345714,0.0377855556805,-0.205288985464,0.986576784239,6.55953640142,-59.3372601846,6070.62502332,58.1670495834,K00626,-0.0832091509937,0.0700785833189,1.17832475025,-3.44093010682e-05,3.44093010682e-05,4.28687107733,0.0292648757272,-0.027969299636,-0.0388325121593,0.0437139106982,0.00139,-0.0296715830064,0.0308304948618
9.58920056551,-0.55276040392,0.586278527274,-0.051460050393,0.0607314739704,0.148997318954,1.20208041334,3.88329662658,-61.0476735816,6034.1091382,63.9387804624,K00627,-0.0666864041327,0.0610656786321,1.41176622291,-4.29418211072e-05,4.29418211072e-05,4.21392387875,0.0322019548208,-0.031062315384,-0.0419314881302,0.0424891545229,0.00133,-0.0308410363004,0.0306457164433
9.93348375771,-2.74563369645,2.56401116087,-0.0239562344244,0.0250871959258,-0.332862343617,0.838318317129,8.57993025832,-57.2943176796,5730.70779373,58.996800229,K00628,-0.167495256839,0.113555062734,0.890708949645,-3.28024389337e-05,3.28024389337e-05,4.45956321093,0.029876261112,-0.0261866413229,-0.0464075102255,0.0386255546308,0.00174,-0.031743181537,0.0333425095051
9.95068464825,-1.17788343792,1.21665463261,-0.038056413656,0.0410171605665,-0.2952309576,0.924032056089,8.92657068408,-58.9512365998,6007.44792587,58.9588624755,K00629,-0.0614565160694,0.0554914245518,1.19033959802,-3.12409987036e-05,3.12409987036e-05,4.24946122019,0.0261254490801,-0.0250974086382,-0.0435199924019,0.0391470098727,0.00115,-0.031021060695,0.0308349195822
9.46185356805,-1.91260545102,2.93517094512,-0.0144336367161,0.020345294788,0.0973568221833,0.937003406195,2.89636684914,-51.5001908828,5399.32508649,41.7103146044,K00632,-0.4689637908,0.303929526592,0.872820116488,-3.12409987036e-05,3.12409987036e-05,4.52672251454,0.0221931570062,-0.0316163088999,-0.0387959350036,0.0414504489104,0.00258,-0.0282379790859,0.0195737045558
10.079690411,-1.24078409192,1.08699698922,-0.0446415841784,0.0473179461589,-0.175594853917,0.89595462772,12.014076999,-48.0750141951,5764.52968243,55.8422139023,K00633,-0.0473419433246,0.0376164882809,1.22912834646,-4.29418211072e-05,4.29418211072e-05,4.2090490746,0.0244924496694,-0.0205506982117,-0.0437462726624,0.043182544214,0.00132,-0.0324400880143,0.0321365758703
9.34353722096,-1.1351837491,1.24181892366,-0.0282461796354,0.0316528358468,0.0245841162979,1.11402329919,2.20565316253,-56.3725561025,6089.45660751,53.4015146574,K00635,-0.313962958266,0.193963537467,1.12536244497,-3.28024389337e-05,3.28024389337e-05,4.38228962584,0.0365249804142,-0.0318343386899,-0.0442988212333,0.0437762868487,0.00178,-0.0314477292623,0.023727515072
9.64387589639,-2.23757472815,2.39655216483,-0.0240515460805,0.0260884864477,-0.0249855094514,0.96624984119,4.4042898892,-55.7372415222,5721.88010303,62.5076584406,K00638,-0.308074074186,0.188686792314,0.961243250808,-3.12409987036e-05,3.12409987036e-05,4.45510074198,0.0348976547457,-0.03552368387,-0.0438407003594,0.0438020604267,0.00185,-0.0321709753384,0.0306189256578
9.4950073484,-0.942897099305,0.906011007314,-0.0362294181662,0.0405867303367,0.0223935194789,1.1370898399,3.12613226183,-57.4752615189,6159.18243626,61.8007930631,K00639,-0.155906831067,0.110528606558,1.22996673806,-3.28024389337e-05,3.28024389337e-05,4.31256160893,0.035143111369,-0.0291433808715,-0.0457453592059,0.0433905438263,0.00131,-0.0302311793014,0.0298401001908
9.86042691394,-3.58512325542,3.42237950922,-0.0210091088367,0.0211253121443,0.117679570598,0.888292720007,7.25148434868,-53.2839246689,5273.85618857,55.8211269068,K00640,-0.296191678335,0.167894745256,0.877439935276,-3.77359245282e-05,3.77359245282e-05,4.49848609124,0.0331177760505,-0.0299821172439,-0.0460175970592,0.0378982827975,0.00281,-0.03048123646,0.0316929565698
10.0917618443,-1.16345751528,0.954153388197,-0.050068090587,0.0535011085615,-0.113388375143,0.905846716494,12.3526985796,-44.6704117282,5700.61313254,50.9725281698,K00644,-0.0429612137339,0.0323134813414,1.26099559473,-5.75847201956e-05,5.75847201956e-05,4.19129649819,0.023599317436,-0.0184787533492,-0.034699835565,0.0453867481407,0.00158,-0.0344755999218,0.0346736850808
10.0188592772,-1.11225945096,1.15661764922,-0.0470462885946,0.0502011622623,-0.196669405055,0.926436594694,10.443817574,-59.3183706085,5856.42855896,59.1885458104,K00645,-0.0489051117595,0.0456150060857,1.2899300395,-4.83321838944e-05,4.83321838944e-05,4.18051960203,0.026327642483,-0.0255166663905,-0.0428487712808,0.0397244976595,0.00144,-0.0323612405968,0.0323229082869
9.88521841429,-1.32696651921,1.30863329814,-0.0329213143339,0.035270516381,-0.395124727032,0.917929486021,7.6774750593,-59.1069159671,6110.46764434,58.7037141691,K00647,-0.0824099098917,0.0683532368658,1.10545907042,-3.60555127546e-05,3.60555127546e-05,4.31098063563,0.0267849982959,-0.0257996877565,-0.0435498981771,0.0390598610276,0.00151,-0.0301071555818,0.0310132302851
9.37090546376,-0.260750490716,0.262656349454,-0.0756315979718,0.0747532603409,0.195300732722,1.4087118393,2.34912141378,-60.6670771244,6279.77090805,51.3858163453,K00649,-0.0510978259797,0.0460307561942,1.77084922446,-3.94461658466e-05,3.94461658466e-05,4.08931279727,0.0341049720957,-0.0333471402407,-0.0391978143914,0.0433321085032,0.00104,-0.0301540344681,0.0298381546042
9.88174439308,-4.09339577808,3.90076079205,-0.0147188232243,0.0166762878557,0.024764375693,0.819014967492,7.61630615291,-50.7210581817,5063.73413776,46.7516658123,K00650,-0.334842798493,0.17959749818,0.800357211488,-3.44093010682e-05,3.44093010682e-05,4.54220862192,0.0294222159141,-0.0249300707754,-0.0433920058932,0.0432858045697,0.00303,-0.0248405365563,0.0285323297797
9.67707739015,-2.14327494531,2.19966969485,-0.0240091426226,0.029208354291,-0.0532019389082,0.970041263613,4.75419936999,-57.2240233444,5788.9689443,54.5472189069,K00654,-0.260283089155,0.165149118892,0.984806705327,-2.82842712475e-05,2.82842712475e-05,4.43541675767,0.0328357714243,-0.0336535540144,-0.039537016685,0.042681000757,0.00151,-0.032776294982,0.0316911263851
9.66629016937,-0.722194186686,0.859253543161,-0.0468403302853,0.0621803753008,-0.0527050174646,1.12123142204,4.63756670475,-53.6539039979,6146.48402232,59.5920560065,K00655,-0.0735170811787,0.0738213659174,1.38306689161,-4.65188133985e-05,4.65188133985e-05,4.20325765638,0.0401546866203,-0.0324842880074,-0.039093424947,0.0424607925404,0.00145,-0.0349247554558,0.0287356436621
9.91780787651,-4.77243493527,3.91685910594,-0.00882850126822,0.0117493595087,-0.217940357279,0.698007259495,8.275759791,-43.0687459272,4786.76257209,49.2750546032,K00657,-0.373327466141,0.168289122816,0.678429049052,-3.44093010682e-05,3.44093010682e-05,4.61667685602,0.0229632739717,-0.0175969236315,-0.0320219581254,0.0441301480876,0.00355,-0.01516015021,0.0188555947814
9.58629170723,-1.66292847899,1.6332315218,-0.0277447865965,0.0350510038282,0.0580648127384,1.05159778279,3.85737363019,-58.4286243028,5888.9593928,57.2901227869,K00658,-0.244966976832,0.153328506018,1.07821935467,-3.12409987036e-05,3.12409987036e-05,4.39007210703,0.0363576499356,-0.033355541798,-0.0446280528651,0.0374547181829,0.00137,-0.032205196142,0.0330235137804
9.41157019539,-0.870541543316,0.899106498848,-0.0364199141821,0.0339287087151,-0.0734760335207,1.13602103253,2.57970589082,-65.0271118672,6284.61385326,56.8676386552,K00659,-0.178786370364,0.129860812739,1.20970973951,-2.97321374946e-05,2.97321374946e-05,4.32685602385,0.0300520500555,-0.0309894119346,-0.0435165072568,0.0450787370562,0.00134,-0.0302784214442,0.0262206925016
9.97702210766,-0.936016937944,1.02082831707,-0.0720501084566,0.0726829232844,-0.094477691213,1.00722737206,9.48466743544,-60.3008184031,5317.04787407,59.9118373055,K00660,-0.0451245458812,0.0443944438501,1.93066031914,-3.77359245282e-05,3.77359245282e-05,3.86755370994,0.0315937736858,-0.0306603904782,-0.0439014669055,0.0388606340975,0.00116,-0.0239868299834,0.0249112873676
9.54809520224,-1.68157921545,1.72735561395,-0.0275370868587,0.0322845210803,0.0411555123747,1.04420029888,3.53260600004,-58.4723738884,5879.95576543,56.7915273381,K00661,-0.280682499143,0.172887372544,1.05552480451,-2.97321374946e-05,2.97321374946e-05,4.40670484807,0.0330328283453,-0.0338974593853,-0.0370780064912,0.0446063258464,0.00138,-0.0319125000582,0.0309978434131
9.89504553026,-0.703764229281,0.757977147838,-0.0612169117252,0.0662088465095,-0.0369922840997,1.04951502537,7.85317960904,-59.8525897297,5837.89317476,59.234793016,K00662,-0.0407750000268,0.0400159649105,1.59111025816,-4.29418211072e-05,4.29418211072e-05,4.05268949686,0.0285064628755,-0.0271355354081,-0.0460366302693,0.035866192547,0.00121,-0.0299732453725,0.0303273150057
9.98340030892,-1.59518913042,1.6169575765,-0.0363998120199,0.0382136330329,0.0328474863406,0.957005406355,9.62499048664,-57.3679139428,5692.48517064,58.0248513548,K00664,-0.0786955072266,0.0674412656342,1.14560684557,-4.29418211072e-05,4.29418211072e-05,4.29807202329,0.0292484163084,-0.0283174935295,-0.0381808251766,0.0463234042486,0.00162,-0.0312971892385,0.0316113142957
9.5419413387,-0.355029528719,0.454663322669,-0.102371635137,0.0564360018566,0.267400835984,1.32078013179,3.48290267373,-62.6543039584,5960.71046665,57.1191217304,K00665,-0.0466922073342,0.053286507244,1.6971217408,-4.65188133985e-05,4.65188133985e-05,4.09680382176,0.0325258560575,-0.0378423275608,-0.0475964167495,0.0408959966242,0.00118,-0.0225671459139,0.0445251365784
9.86042801243,-2.35257580759,2.28610531672,-0.0300376141917,0.03131888651,0.12077606052,0.96920111723,7.25150269024,-58.8142271841,5602.0035341,60.1162906098,K00666,-0.170327054844,0.119011456655,1.02575377339,-3.77359245282e-05,3.77359245282e-05,4.39962063817,0.0351606290618,-0.0321348233097,-0.0459231757103,0.0417825863298,0.00173,-0.0328827860205,0.0345117137331
9.94221286355,-0.81833281362,0.884414706779,-0.0710556393907,0.0770937470222,0.152026228907,1.07133884954,8.75412741774,-60.3204450065,5606.96831469,59.1498977868,K00670,-0.0426224447577,0.0417984862083,1.63923836745,-4.29418211072e-05,4.29418211072e-05,4.03544151133,0.0312259993731,-0.0300027693509,-0.0423877351128,0.0404335110442,0.00105,-0.0326521284129,0.0316358437732
9.71039926097,-0.82148577778,0.966217058357,-0.0469840284086,0.0499984061151,-0.00260554263183,1.10013675395,5.13333090848,-57.8166702214,6051.39442862,61.1492977021,K00671,-0.0757361071398,0.0748983899807,1.32793007447,-3.77359245282e-05,3.77359245282e-05,4.23009062399,0.0334440658246,-0.0339796759078,-0.0398519446298,0.0415483244321,0.00123,-0.0315303839608,0.0309911862697
9.66914201727,-2.55625775976,2.69992359965,-0.0233902969739,0.0258989645968,0.118142866297,0.972924561693,4.66812006083,-56.6604883619,5564.58444294,54.6612197842,K00672,-0.344476419621,0.198210173404,0.956668360889,-2.97321374946e-05,2.97321374946e-05,4.46326442468,0.0356470061161,-0.0341651083992,-0.045837068396,0.0379499998116,0.00166,-0.0326147856474,0.0308518308554
8.99781596857,-0.607337848434,0.831860493206,-0.0261995640296,0.0259951217424,0.0156775055527,1.227719912,0.994983705627,-73.2512930297,6395.594106,40.8438706898,K00673,-0.409380821586,0.263885541851,1.2318526703,-2.5120509549e-05,2.5120509549e-05,4.34423418856,0.0275741960729,-0.0362824687579,-0.045230640807,0.0339000528203,0.001361,-0.0237011526806,0.0202246367267
9.5804528587,-0.600347702353,0.925648282064,-0.138177981407,0.108480309554,0.217654935932,1.38584428608,3.80586043943,-52.7215895347,4911.70330836,50.5129007187,K00674,-0.0745553518138,0.0945467862519,3.0552384869,-2.63787793501e-05,2.63787793501e-05,3.61171474241,0.0712488933727,-0.0791336641209,-0.0459467175407,0.0377401085929,0.000802,-0.0376858429405,0.0280536563773
9.56715028084,-2.4188444188,3.45887289303,-0.0164306544522,0.0167637755274,0.15326947374,0.897487386578,3.69105299615,-45.6626278048,5174.28850464,49.4447244979,K00678,-0.462591961538,0.287151259409,0.837186130019,-3.28024389337e-05,3.28024389337e-05,4.54534624328,0.0201785408408,-0.0291438352951,-0.0420409430162,0.0387018121791,0.00303,-0.0274510817487,0.0196935332251
9.70279809893,-0.715115031765,1.32902628647,-0.0609288423518,0.0562705578169,0.191271132697,1.18922154353,5.04426737878,-49.3064077619,5861.69236296,57.8567136864,K00679,-0.0663952296057,0.101565831206,1.50548729008,-5.01597448159e-05,5.01597448159e-05,4.15580838364,0.0413070552358,-0.0539301783988,-0.0352454839171,0.0446563563191,0.00145,-0.0310665298197,0.0303677378743
9.48135456907,-0.271464470185,0.469855460379,-0.0750199351842,0.0809740521294,0.0228453611745,1.32228252554,3.02938568633,-64.0630683044,6224.24445223,62.2920940915,K00680,-0.0407727132767,0.0626193034166,1.78699603783,-3.60555127546e-05,3.60555127546e-05,4.05182001952,0.0376939847129,-0.0479510555875,-0.0462734256335,0.0448626877238,0.00087,-0.0370178570402,0.0306349036441
9.85630758354,-1.42552773694,1.52011648801,-0.0402706091623,0.0422929309616,0.313860346266,1.05768379066,7.18302840014,-60.0743661427,5623.15426034,58.0849052143,K00682,-0.0960735868812,0.0833686300839,1.19693532232,-3.94461658466e-05,3.94461658466e-05,4.30456482413,0.0303138754251,-0.0290120047836,-0.0463388176573,0.0359085737254,0.00138,-0.032202500523,0.030553394623
9.71781193028,-1.27799095076,1.25089501259,-0.0383840826838,0.0398945225097,0.129068039416,1.07722981037,5.22170016113,-58.5988628694,5870.14711057,56.7107777198,K00683,-0.121907045558,0.0932665147876,1.19100237197,-3.60555127546e-05,3.60555127546e-05,4.3157310863,0.0318505321177,-0.0311795959313,-0.0420683886285,0.0460084514363,0.00137,-0.03038787347,0.0330593018236
9.84317946537,-0.836280003401,0.892568672538,-0.0840287765642,0.0876085247008,0.0775005801963,1.13774293929,6.96914443565,-59.7208553906,5282.17600037,58.8015503649,K00684,-0.0555161007159,0.0523377260042,2.10979556666,-3.15493264587e-05,3.15493264587e-05,3.8437989591,0.0386933392432,-0.0395027982284,-0.0432394935396,0.0456337921234,0.00092,-0.0233892852221,0.0231404855412
9.33156223461,-0.437898658719,0.377927238573,-0.0561310463707,0.0477976628834,-0.0767241058756,1.24431757331,2.14566656883,-54.4274140146,6537.30872662,66.534179641,K00685,-0.0991333859393,0.070457218422,1.39610843976,-2.77243575219e-05,2.77243575219e-05,4.24089544799,0.0248005618468,-0.0252659330737,-0.0449382162909,0.0432818611897,0.000949,-0.0272421150275,0.0333575948601
10.0532166078,-1.86380370846,1.53697724046,-0.030642607034,0.0324428820058,-0.0153789665642,0.903807246818,11.3035954977,-50.2030556081,5614.11411329,53.9219005718,K00686,-0.0782541924742,0.0553677875727,1.06738955046,-4.29418211072e-05,4.29418211072e-05,4.33508055023,0.0266136797346,-0.0213001360148,-0.0342179240627,0.0456537311429,0.00188,-0.0268630908781,0.029427004745
9.63864573359,-1.62008144127,1.58323271627,-0.0324992413727,0.0319373697092,0.0633840956403,1.04875977439,4.35156759069,-59.0439726381,5881.52720705,58.7189137539,K00687,-0.202246730913,0.134760376891,1.09907217262,-3.44093010682e-05,3.44093010682e-05,4.37579896634,0.034658932514,-0.0328035768647,-0.0460461922856,0.0357143154023,0.00157,-0.0321764556606,0.0314231033226
